Latitude,Longitude,Timestamp
38.90526,-75.81349,2022-06-26T14:14:00Z
38.905280000000005,-75.81262,2022-06-26T14:14:05Z
38.90530000000001,-75.81174,2022-06-26T14:14:10Z
38.905309999999986,-75.81085,2022-06-26T14:14:15Z
38.90532999999999,-75.80985,2022-06-26T14:14:20Z
38.90535,-75.80892,2022-06-26T14:14:24Z
38.90536,-75.80804,2022-06-26T14:14:27Z
38.905370000000005,-75.80711,2022-06-26T14:14:30Z
38.90539000000001,-75.80616,2022-06-26T14:14:33Z
38.90540999999999,-75.8052,2022-06-26T14:14:36Z
38.90544,-75.80424,2022-06-26T14:14:39Z
38.90548000000001,-75.80328,2022-06-26T14:14:42Z
38.905519999999996,-75.80232,2022-06-26T14:14:45Z
38.90556000000001,-75.80136,2022-06-26T14:14:48Z
38.90563,-75.80039,2022-06-26T14:14:51Z
38.90576999999999,-75.79945,2022-06-26T14:14:54Z
38.90599,-75.79854,2022-06-26T14:14:57Z
38.90620000000001,-75.79767,2022-06-26T14:15:00Z
38.90637000000001,-75.79683,2022-06-26T14:15:03Z
38.906499999999994,-75.79588,2022-06-26T14:15:06Z
38.90655000000001,-75.7949,2022-06-26T14:15:10Z
38.906530000000004,-75.794,2022-06-26T14:15:14Z
38.90644,-75.79303,2022-06-26T14:15:18Z
38.90636000000001,-75.7921,2022-06-26T14:15:22Z
38.90628000000001,-75.79128,2022-06-26T14:15:25Z
38.906180000000006,-75.79036,2022-06-26T14:15:28Z
38.90599,-75.78933,2022-06-26T14:15:32Z
38.90568999999999,-75.78833,2022-06-26T14:15:36Z
38.90541999999999,-75.78742,2022-06-26T14:15:40Z
38.90517,-75.78656,2022-06-26T14:15:43Z
38.90491,-75.78567,2022-06-26T14:15:46Z
38.90464,-75.78477,2022-06-26T14:15:49Z
38.90439000000001,-75.78388,2022-06-26T14:15:52Z
38.90418,-75.78296,2022-06-26T14:15:55Z
38.904030000000006,-75.78204,2022-06-26T14:15:58Z
38.90389999999999,-75.78113,2022-06-26T14:16:01Z
38.90379999999999,-75.7802,2022-06-26T14:16:04Z
38.90368000000001,-75.77928,2022-06-26T14:16:07Z
38.90356,-75.77836,2022-06-26T14:16:10Z
38.903429999999986,-75.77744,2022-06-26T14:16:13Z
38.903310000000005,-75.77652,2022-06-26T14:16:16Z
38.903189999999995,-75.7756,2022-06-26T14:16:19Z
38.90307999999999,-75.77469,2022-06-26T14:16:22Z
38.90296000000001,-75.77376,2022-06-26T14:16:25Z
38.902829999999994,-75.77284,2022-06-26T14:16:28Z
38.90271000000001,-75.77193,2022-06-26T14:16:31Z
38.902590000000004,-75.77101,2022-06-26T14:16:34Z
38.90248,-75.77009,2022-06-26T14:16:37Z
38.90235999999999,-75.76917,2022-06-26T14:16:40Z
38.902240000000006,-75.76825,2022-06-26T14:16:43Z
38.90212,-75.76733,2022-06-26T14:16:46Z
38.90198000000001,-75.76642,2022-06-26T14:16:49Z
38.90181999999999,-75.76551,2022-06-26T14:16:52Z
38.90164999999999,-75.76461,2022-06-26T14:16:55Z
38.90146999999999,-75.76369,2022-06-26T14:16:58Z
38.90127000000001,-75.76277,2022-06-26T14:17:01Z
38.901070000000004,-75.76188,2022-06-26T14:17:04Z
38.90084999999999,-75.76098,2022-06-26T14:17:07Z
38.90063000000001,-75.7601,2022-06-26T14:17:10Z
38.900409999999994,-75.75921,2022-06-26T14:17:13Z
38.90017,-75.75833,2022-06-26T14:17:16Z
38.89992000000001,-75.75745,2022-06-26T14:17:19Z
38.89968999999999,-75.75657,2022-06-26T14:17:22Z
38.899460000000005,-75.75568,2022-06-26T14:17:25Z
38.89922999999999,-75.75478,2022-06-26T14:17:28Z
38.899,-75.75389,2022-06-26T14:17:31Z
38.89882,-75.753,2022-06-26T14:17:34Z
38.89869999999999,-75.75209,2022-06-26T14:17:37Z
38.898619999999994,-75.75116,2022-06-26T14:17:40Z
38.89857000000001,-75.75022,2022-06-26T14:17:43Z
38.89859000000001,-75.74928,2022-06-26T14:17:46Z
38.89863,-75.74834,2022-06-26T14:17:49Z
38.89868000000001,-75.74741,2022-06-26T14:17:52Z
38.89872,-75.74648,2022-06-26T14:17:55Z
38.89876000000001,-75.74554,2022-06-26T14:17:58Z
38.89881,-75.74462,2022-06-26T14:18:01Z
38.89884000000001,-75.74368,2022-06-26T14:18:04Z
38.89882,-75.74274,2022-06-26T14:18:07Z
38.89876000000001,-75.74179,2022-06-26T14:18:10Z
38.89868999999999,-75.74084,2022-06-26T14:18:13Z
38.89860999999999,-75.7399,2022-06-26T14:18:16Z
38.89851999999999,-75.73897,2022-06-26T14:18:19Z
38.89840000000001,-75.73805,2022-06-26T14:18:22Z
38.898210000000006,-75.73715,2022-06-26T14:18:25Z
38.89796999999999,-75.73628,2022-06-26T14:18:28Z
38.89769000000001,-75.73541,2022-06-26T14:18:31Z
38.897369999999995,-75.73457,2022-06-26T14:18:34Z
38.897009999999995,-75.73377,2022-06-26T14:18:37Z
38.89663999999999,-75.73296,2022-06-26T14:18:40Z
38.896330000000006,-75.73214,2022-06-26T14:18:43Z
38.89608000000001,-75.7313,2022-06-26T14:18:46Z
38.89586,-75.73044,2022-06-26T14:18:49Z
38.89569,-75.72958,2022-06-26T14:18:52Z
38.89556999999999,-75.72869,2022-06-26T14:18:55Z
38.895460000000014,-75.7278,2022-06-26T14:18:58Z
38.89535000000001,-75.72692,2022-06-26T14:19:01Z
38.89524,-75.72602,2022-06-26T14:19:04Z
38.89517000000001,-75.72511,2022-06-26T14:19:07Z
38.895160000000004,-75.72419,2022-06-26T14:19:10Z
38.895219999999995,-75.72329,2022-06-26T14:19:13Z
38.895340000000004,-75.7224,2022-06-26T14:19:16Z
38.895489999999995,-75.72153,2022-06-26T14:19:19Z
38.89565999999999,-75.72066,2022-06-26T14:19:22Z
38.89582999999999,-75.7198,2022-06-26T14:19:25Z
38.89598000000001,-75.71891,2022-06-26T14:19:28Z
38.896029999999996,-75.718,2022-06-26T14:19:31Z
38.89599999999999,-75.71711,2022-06-26T14:19:34Z
38.895880000000005,-75.71621,2022-06-26T14:19:37Z
38.89573999999999,-75.71533,2022-06-26T14:19:40Z
38.8956,-75.71444,2022-06-26T14:19:43Z
38.89545000000001,-75.71355,2022-06-26T14:19:46Z
38.89529999999999,-75.71265,2022-06-26T14:19:49Z
38.895160000000004,-75.71175,2022-06-26T14:19:52Z
38.89501000000001,-75.71086,2022-06-26T14:19:55Z
38.894859999999994,-75.70996,2022-06-26T14:19:58Z
38.89474000000001,-75.70905,2022-06-26T14:20:01Z
38.89465000000001,-75.70813,2022-06-26T14:20:04Z
38.89457999999999,-75.70722,2022-06-26T14:20:07Z
38.89452,-75.7063,2022-06-26T14:20:10Z
38.89446000000001,-75.70538,2022-06-26T14:20:13Z
38.89439999999999,-75.70447,2022-06-26T14:20:16Z
38.89434,-75.70356,2022-06-26T14:20:19Z
38.894270000000006,-75.70264,2022-06-26T14:20:22Z
38.894180000000006,-75.70173,2022-06-26T14:20:25Z
38.894059999999996,-75.70082,2022-06-26T14:20:28Z
38.89392000000001,-75.6999,2022-06-26T14:20:31Z
38.89376999999999,-75.69898,2022-06-26T14:20:34Z
38.89363,-75.69808,2022-06-26T14:20:37Z
38.89349999999999,-75.69718,2022-06-26T14:20:40Z
38.893370000000004,-75.69628,2022-06-26T14:20:43Z
38.89323999999999,-75.69538,2022-06-26T14:20:46Z
38.89311000000001,-75.69447,2022-06-26T14:20:49Z
38.892979999999994,-75.69357,2022-06-26T14:20:52Z
38.89284000000001,-75.69268,2022-06-26T14:20:55Z
38.89268000000001,-75.69178,2022-06-26T14:20:58Z
38.89247,-75.69089,2022-06-26T14:21:01Z
38.89223000000001,-75.69004,2022-06-26T14:21:04Z
38.891999999999996,-75.68919,2022-06-26T14:21:07Z
38.89175,-75.68833,2022-06-26T14:21:10Z
38.89151000000001,-75.68747,2022-06-26T14:21:13Z
38.89126999999999,-75.68662,2022-06-26T14:21:16Z
38.89102,-75.68576,2022-06-26T14:21:19Z
38.89078000000001,-75.68491,2022-06-26T14:21:22Z
38.89054999999999,-75.68407,2022-06-26T14:21:25Z
38.89028999999999,-75.68316,2022-06-26T14:21:28Z
38.89004,-75.6822,2022-06-26T14:21:32Z
38.889759999999995,-75.68122,2022-06-26T14:21:36Z
38.88951,-75.68033,2022-06-26T14:21:40Z
38.88932,-75.67953,2022-06-26T14:21:43Z
38.88917000000001,-75.67869,2022-06-26T14:21:46Z
38.889070000000004,-75.6778,2022-06-26T14:21:49Z
38.88902999999999,-75.6769,2022-06-26T14:21:52Z
38.88901999999999,-75.67599,2022-06-26T14:21:55Z
38.88900000000001,-75.67515,2022-06-26T14:21:58Z
38.88901000000001,-75.67421,2022-06-26T14:22:01Z
38.88908000000001,-75.67314,2022-06-26T14:22:05Z
38.88919000000001,-75.6722,2022-06-26T14:22:09Z
38.88929999999999,-75.67136,2022-06-26T14:22:12Z
38.88942,-75.6705,2022-06-26T14:22:15Z
38.88953000000001,-75.66965,2022-06-26T14:22:18Z
38.88964999999999,-75.6688,2022-06-26T14:22:21Z
38.88978,-75.66795,2022-06-26T14:22:24Z
38.889909999999986,-75.66709,2022-06-26T14:22:27Z
38.890029999999996,-75.66622,2022-06-26T14:22:30Z
38.890150000000006,-75.66535,2022-06-26T14:22:33Z
38.890299999999996,-75.66444,2022-06-26T14:22:36Z
38.89044000000001,-75.66355,2022-06-26T14:22:39Z
38.890559999999994,-75.66267,2022-06-26T14:22:42Z
38.890690000000006,-75.66179,2022-06-26T14:22:45Z
38.89080999999999,-75.66091,2022-06-26T14:22:48Z
38.89094,-75.66003,2022-06-26T14:22:51Z
38.89107999999999,-75.65913,2022-06-26T14:22:54Z
38.89121,-75.65824,2022-06-26T14:22:57Z
38.891340000000014,-75.65734,2022-06-26T14:23:00Z
38.89148,-75.65645,2022-06-26T14:23:03Z
38.891609999999986,-75.65557,2022-06-26T14:23:06Z
38.891729999999995,-75.65468,2022-06-26T14:23:09Z
38.891850000000005,-75.65379,2022-06-26T14:23:12Z
38.89198999999999,-75.65288,2022-06-26T14:23:15Z
38.89213000000001,-75.65197,2022-06-26T14:23:18Z
38.89225999999999,-75.65105,2022-06-26T14:23:21Z
38.89238,-75.65013,2022-06-26T14:23:24Z
38.89250999999999,-75.64924,2022-06-26T14:23:27Z
38.89265,-75.64834,2022-06-26T14:23:30Z
38.89277999999999,-75.64742,2022-06-26T14:23:33Z
38.892920000000004,-75.6465,2022-06-26T14:23:36Z
38.89304999999999,-75.64559,2022-06-26T14:23:39Z
38.893190000000004,-75.64467,2022-06-26T14:23:42Z
38.89331999999999,-75.64375,2022-06-26T14:23:45Z
38.89347000000001,-75.64285,2022-06-26T14:23:48Z
38.89359999999999,-75.64196,2022-06-26T14:23:51Z
38.893730000000005,-75.64107,2022-06-26T14:23:54Z
38.89385999999999,-75.64019,2022-06-26T14:23:57Z
38.89399,-75.63931,2022-06-26T14:24:00Z
38.89411000000001,-75.63843,2022-06-26T14:24:03Z
38.89429000000001,-75.63755,2022-06-26T14:24:06Z
38.89456000000001,-75.63669,2022-06-26T14:24:09Z
38.89492999999999,-75.63584,2022-06-26T14:24:12Z
38.89532,-75.635,2022-06-26T14:24:15Z
38.89572000000001,-75.63416,2022-06-26T14:24:18Z
38.896119999999996,-75.63332,2022-06-26T14:24:21Z
38.89653000000001,-75.63249,2022-06-26T14:24:24Z
38.89693,-75.63165,2022-06-26T14:24:27Z
38.89732000000001,-75.63082,2022-06-26T14:24:30Z
38.89771999999999,-75.63,2022-06-26T14:24:33Z
38.89811,-75.62918,2022-06-26T14:24:36Z
38.89850999999999,-75.62836,2022-06-26T14:24:39Z
38.89891,-75.62755,2022-06-26T14:24:42Z
38.899310000000014,-75.62673,2022-06-26T14:24:45Z
38.89971,-75.62591,2022-06-26T14:24:48Z
38.90011000000001,-75.6251,2022-06-26T14:24:51Z
38.900499999999994,-75.62428,2022-06-26T14:24:54Z
38.90090000000001,-75.62346,2022-06-26T14:24:57Z
38.90129999999999,-75.62263,2022-06-26T14:25:00Z
38.901700000000005,-75.62182,2022-06-26T14:25:03Z
38.90208999999999,-75.62101,2022-06-26T14:25:06Z
38.90248,-75.62022,2022-06-26T14:25:09Z
38.90287000000001,-75.61942,2022-06-26T14:25:12Z
38.90325999999999,-75.61863,2022-06-26T14:25:15Z
38.90365,-75.61783,2022-06-26T14:25:18Z
38.904030000000006,-75.61703,2022-06-26T14:25:21Z
38.90441999999999,-75.61623,2022-06-26T14:25:24Z
38.904799999999994,-75.61543,2022-06-26T14:25:27Z
38.90520000000001,-75.61461,2022-06-26T14:25:30Z
38.90558999999999,-75.6138,2022-06-26T14:25:33Z
38.906000000000006,-75.61298,2022-06-26T14:25:36Z
38.90639999999999,-75.61216,2022-06-26T14:25:39Z
38.906800000000004,-75.61133,2022-06-26T14:25:42Z
38.90719999999999,-75.6105,2022-06-26T14:25:45Z
38.9076,-75.60968,2022-06-26T14:25:48Z
38.90800999999999,-75.60886,2022-06-26T14:25:51Z
38.90841,-75.60802,2022-06-26T14:25:54Z
38.908829999999995,-75.6072,2022-06-26T14:25:57Z
38.90929,-75.60642,2022-06-26T14:26:00Z
38.91046,-75.60517,2022-06-26T14:26:06Z
38.91114999999999,-75.60473,2022-06-26T14:26:09Z
38.91197,-75.60432,2022-06-26T14:26:12Z
38.912920000000014,-75.60388,2022-06-26T14:26:16Z
38.91386,-75.60345,2022-06-26T14:26:20Z
38.91479000000001,-75.60301,2022-06-26T14:26:24Z
38.91571999999999,-75.60255,2022-06-26T14:26:28Z
38.917060000000006,-75.60147,2022-06-26T14:26:35Z
38.91758999999999,-75.60076,2022-06-26T14:26:38Z
38.918000000000006,-75.59997,2022-06-26T14:26:41Z
38.91829999999999,-75.59913,2022-06-26T14:26:44Z
38.918499999999995,-75.59826,2022-06-26T14:26:47Z
38.9186,-75.59738,2022-06-26T14:26:50Z
38.91863000000001,-75.59649,2022-06-26T14:26:53Z
38.918650000000014,-75.5956,2022-06-26T14:26:56Z
38.91865999999999,-75.59471,2022-06-26T14:26:59Z
38.918679999999995,-75.59383,2022-06-26T14:27:02Z
38.91869,-75.59297,2022-06-26T14:27:05Z
38.918710000000004,-75.59214,2022-06-26T14:27:08Z
38.91872000000001,-75.59132,2022-06-26T14:27:11Z
38.91873000000001,-75.5905,2022-06-26T14:27:14Z
38.91873000000001,-75.58963,2022-06-26T14:27:17Z
38.91874999999999,-75.58868,2022-06-26T14:27:21Z
38.91874999999999,-75.58772,2022-06-26T14:27:26Z
38.91875999999999,-75.58682,2022-06-26T14:27:31Z
38.918769999999995,-75.58593,2022-06-26T14:27:36Z
38.91879,-75.58503,2022-06-26T14:27:41Z
38.918800000000005,-75.58413,2022-06-26T14:27:47Z
38.91882000000001,-75.58324,2022-06-26T14:27:53Z
38.91888,-75.5824,2022-06-26T14:27:59Z
38.91929999999999,-75.58174,2022-06-26T14:28:06Z
38.919970000000006,-75.58117,2022-06-26T14:28:14Z
38.920649999999995,-75.58059,2022-06-26T14:28:21Z
38.92133000000001,-75.58003,2022-06-26T14:28:28Z
38.92202,-75.57946,2022-06-26T14:28:35Z
38.92268999999999,-75.5789,2022-06-26T14:28:42Z
38.923370000000006,-75.57826,2022-06-26T14:28:49Z
38.92345,-75.57745,2022-06-26T14:28:59Z
38.92331999999999,-75.5766,2022-06-26T14:29:07Z
38.92318,-75.57573,2022-06-26T14:29:14Z
38.92305999999999,-75.57486,2022-06-26T14:29:20Z
38.92304999999999,-75.574,2022-06-26T14:29:26Z
38.92313999999999,-75.57316,2022-06-26T14:29:31Z
38.92323999999999,-75.57231,2022-06-26T14:29:36Z
38.92335,-75.57149,2022-06-26T14:29:41Z
38.92345,-75.57066,2022-06-26T14:29:46Z
38.92356000000001,-75.56981,2022-06-26T14:29:52Z
38.92366999999999,-75.56893,2022-06-26T14:29:58Z
38.92375999999999,-75.56807,2022-06-26T14:30:05Z
38.92434,-75.56656,2022-06-26T14:31:35Z
38.9258,-75.56553000000001,2022-06-26T14:31:57Z
38.92586,-75.56534,2022-06-26T14:32:18Z
38.92587,-75.56535,2022-06-26T14:35:02Z
38.92586,-75.56535,2022-06-26T14:38:17Z
38.92589000000001,-75.56537,2022-06-26T14:40:02Z
38.92589000000001,-75.56537,2022-06-26T14:40:18Z
38.92587,-75.56537,2022-06-26T14:45:02Z
38.92586,-75.56536,2022-06-26T14:48:17Z
38.92585,-75.56532,2022-06-26T14:50:03Z
38.92585,-75.56533,2022-06-26T14:50:18Z
38.92575999999999,-75.56585000000001,2022-06-26T14:53:40Z
38.92644999999999,-75.56609,2022-06-26T14:54:06Z
38.92735999999999,-75.56591,2022-06-26T14:54:13Z
38.92823999999999,-75.56574,2022-06-26T14:54:19Z
38.92912999999999,-75.56561,2022-06-26T14:54:24Z
38.93007,-75.56556,2022-06-26T14:54:29Z
38.931039999999996,-75.56559,2022-06-26T14:54:34Z
38.93199000000001,-75.56567,2022-06-26T14:54:39Z
38.93344999999999,-75.56534,2022-06-26T14:54:50Z
38.93339,-75.56444,2022-06-26T14:54:59Z
38.93326999999999,-75.56361,2022-06-26T14:55:04Z
38.93317999999999,-75.56279,2022-06-26T14:55:08Z
38.93306999999999,-75.56196,2022-06-26T14:55:12Z
38.93296000000001,-75.56112,2022-06-26T14:55:16Z
38.932860000000005,-75.5603,2022-06-26T14:55:20Z
38.93276,-75.55949,2022-06-26T14:55:24Z
38.93263999999999,-75.55863,2022-06-26T14:55:28Z
38.932530000000014,-75.55778,2022-06-26T14:55:32Z
38.932440000000014,-75.55694,2022-06-26T14:55:36Z
38.93234000000001,-75.55607,2022-06-26T14:55:40Z
38.932230000000004,-75.55518,2022-06-26T14:55:44Z
38.93213,-75.55428,2022-06-26T14:55:48Z
38.932019999999994,-75.55341,2022-06-26T14:55:52Z
38.93191999999999,-75.55255,2022-06-26T14:55:56Z
38.93180000000001,-75.55169,2022-06-26T14:56:00Z
38.93154999999999,-75.55083,2022-06-26T14:56:04Z
38.93119999999999,-75.54997,2022-06-26T14:56:09Z
38.930890000000005,-75.54913,2022-06-26T14:56:13Z
38.93069,-75.54821,2022-06-26T14:56:18Z
38.93084999999999,-75.54728,2022-06-26T14:56:23Z
38.93109000000001,-75.54641,2022-06-26T14:56:28Z
38.931340000000006,-75.54555,2022-06-26T14:56:32Z
38.93159,-75.54465,2022-06-26T14:56:37Z
38.93208000000001,-75.5435,2022-06-26T14:56:42Z
38.93225000000001,-75.54348,2022-06-26T14:57:07Z
38.932230000000004,-75.5435,2022-06-26T15:00:01Z
38.93234000000001,-75.54361,2022-06-26T15:05:06Z
38.932230000000004,-75.54351,2022-06-26T15:05:07Z
38.932199999999995,-75.54349,2022-06-26T15:09:06Z
38.93222,-75.54351,2022-06-26T15:10:05Z
38.932230000000004,-75.54349,2022-06-26T15:11:06Z
38.932230000000004,-75.54349,2022-06-26T15:15:06Z
38.93224000000001,-75.54349,2022-06-26T15:15:14Z
38.93222,-75.54342,2022-06-26T15:20:06Z
38.93224000000001,-75.54342,2022-06-26T15:21:07Z
38.93224000000001,-75.54342,2022-06-26T15:25:06Z
38.93225000000001,-75.54341,2022-06-26T15:25:11Z
38.932260000000014,-75.54336,2022-06-26T15:29:06Z
38.93227999999999,-75.54345,2022-06-26T15:29:56Z
38.932260000000014,-75.54357,2022-06-26T15:35:06Z
38.932289999999995,-75.54352,2022-06-26T15:35:07Z
38.93225000000001,-75.54345,2022-06-26T15:39:06Z
38.93216000000001,-75.54339,2022-06-26T15:40:06Z
38.932199999999995,-75.54343,2022-06-26T15:41:06Z
38.932199999999995,-75.54343,2022-06-26T15:45:06Z
38.932260000000014,-75.54347,2022-06-26T15:45:07Z
38.932260000000014,-75.54348,2022-06-26T15:49:06Z
38.93218999999999,-75.54337,2022-06-26T15:50:05Z
38.93222,-75.54342,2022-06-26T15:51:06Z
38.93222,-75.54342,2022-06-26T15:55:06Z
38.93226999999999,-75.54346,2022-06-26T15:55:07Z
38.93226999999999,-75.54346,2022-06-26T15:59:06Z
38.93218999999999,-75.54346,2022-06-26T16:00:00Z
38.93218999999999,-75.54344,2022-06-26T16:03:06Z
38.93234000000001,-75.54349,2022-06-26T16:05:04Z
38.93227999999999,-75.5435,2022-06-26T16:05:07Z
38.93226999999999,-75.54348,2022-06-26T16:09:06Z
38.93231,-75.5435,2022-06-26T16:10:06Z
38.932289999999995,-75.54348,2022-06-26T16:11:06Z
38.93227999999999,-75.54348,2022-06-26T16:15:04Z
38.932260000000014,-75.54345,2022-06-26T16:15:07Z
38.932260000000014,-75.54345,2022-06-26T16:19:06Z
38.93231,-75.54344,2022-06-26T16:20:03Z
38.93233000000001,-75.54349,2022-06-26T16:23:06Z
38.932199999999995,-75.54333,2022-06-26T16:25:06Z
38.93217999999999,-75.54343,2022-06-26T16:25:07Z
38.93222,-75.54345,2022-06-26T16:29:06Z
38.9323,-75.54355,2022-06-26T16:29:56Z
38.9323,-75.54354,2022-06-26T16:33:06Z
38.9323,-75.54354,2022-06-26T16:35:06Z
38.93224000000001,-75.54352,2022-06-26T16:35:07Z
38.93227999999999,-75.54353,2022-06-26T16:39:06Z
38.932320000000004,-75.54347,2022-06-26T16:40:06Z
38.9323,-75.54346,2022-06-26T16:41:07Z
38.93226,-75.54346,2022-06-26T16:45:09Z
38.932260000000014,-75.54341,2022-06-26T16:49:06Z
38.93235999999999,-75.54347,2022-06-26T16:50:05Z
38.93236999999999,-75.54348,2022-06-26T16:51:06Z
38.932230000000004,-75.5434,2022-06-26T16:55:05Z
38.93226999999999,-75.54345,2022-06-26T16:55:07Z
38.93217999999999,-75.54348,2022-06-26T17:00:00Z
38.93208999999999,-75.54352,2022-06-26T17:03:06Z
38.93231,-75.54349,2022-06-26T17:05:05Z
38.93209999999999,-75.54357,2022-06-26T17:05:07Z
38.932140000000004,-75.54355,2022-06-26T17:09:06Z
38.932199999999995,-75.54354,2022-06-26T17:10:06Z
38.93221,-75.54355,2022-06-26T17:11:07Z
38.93196,-75.5436,2022-06-26T17:15:09Z
38.93199000000001,-75.54359,2022-06-26T17:19:06Z
38.932469999999995,-75.54351,2022-06-26T17:20:21Z
38.93267,-75.54351,2022-06-26T17:21:07Z
38.93271999999999,-75.54352,2022-06-26T17:25:06Z
38.93224000000001,-75.54342,2022-06-26T17:25:08Z
38.93225000000001,-75.54344,2022-06-26T17:29:06Z
38.932530000000014,-75.54345,2022-06-26T17:30:01Z
38.932410000000004,-75.54346,2022-06-26T17:33:06Z
38.932410000000004,-75.54346,2022-06-26T17:35:06Z
38.93217000000001,-75.54341,2022-06-26T17:35:11Z
38.932199999999995,-75.54345,2022-06-26T17:39:06Z
38.93233999999999,-75.54347,2022-06-26T17:41:07Z
38.93225000000001,-75.54337,2022-06-26T17:45:05Z
38.93236999999999,-75.54343,2022-06-26T17:45:07Z
38.93235999999999,-75.54346,2022-06-26T17:49:06Z
38.93234000000001,-75.54347,2022-06-26T17:50:09Z
38.93234000000001,-75.54348,2022-06-26T17:51:07Z
38.93228000000001,-75.54349,2022-06-26T17:55:12Z
38.93248,-75.54352,2022-06-26T17:59:06Z
38.93224000000001,-75.54344,2022-06-26T18:00:00Z
38.932289999999995,-75.54346,2022-06-26T18:03:06Z
38.932289999999995,-75.54346,2022-06-26T18:05:06Z
38.9323,-75.54348,2022-06-26T18:05:09Z
38.93225000000001,-75.54345,2022-06-26T18:10:04Z
38.932289999999995,-75.54348,2022-06-26T18:13:06Z
38.932289999999995,-75.54349,2022-06-26T18:15:03Z
38.932260000000014,-75.54345,2022-06-26T18:15:07Z
38.93225000000001,-75.54345,2022-06-26T18:19:06Z
38.93225000000001,-75.5435,2022-06-26T18:20:03Z
38.93223000000001,-75.54350000000001,2022-06-26T18:25:05Z
38.93226999999999,-75.54351,2022-06-26T18:25:07Z
38.932260000000014,-75.54349,2022-06-26T18:29:06Z
38.932230000000004,-75.54343,2022-06-26T18:29:57Z
38.93222,-75.54343,2022-06-26T18:33:06Z
38.932289999999995,-75.54358,2022-06-26T18:35:03Z
38.93226999999999,-75.54351,2022-06-26T18:35:07Z
38.93226999999999,-75.54349,2022-06-26T18:39:06Z
38.93224000000001,-75.5435,2022-06-26T18:40:03Z
38.93222,-75.54349,2022-06-26T18:43:06Z
38.93222,-75.54344,2022-06-26T18:45:03Z
38.93221,-75.54346,2022-06-26T18:45:07Z
38.93222,-75.54347,2022-06-26T18:49:06Z
38.93222,-75.54345,2022-06-26T18:50:03Z
38.932260000000014,-75.54349,2022-06-26T18:53:06Z
38.932260000000014,-75.54349,2022-06-26T18:55:06Z
38.93222,-75.54349,2022-06-26T18:55:10Z
38.93225000000001,-75.54352,2022-06-26T18:59:06Z
38.93224000000001,-75.54349,2022-06-26T18:59:56Z
38.932230000000004,-75.54348,2022-06-26T19:03:06Z
38.93211,-75.54344,2022-06-26T19:05:08Z
38.93213,-75.54346,2022-06-26T19:09:06Z
38.932230000000004,-75.5435,2022-06-26T19:10:09Z
38.93221,-75.54351,2022-06-26T19:11:07Z
38.93226999999999,-75.54351,2022-06-26T19:15:04Z
38.93222,-75.54351,2022-06-26T19:15:07Z
38.932230000000004,-75.54352,2022-06-26T19:19:06Z
38.93225000000001,-75.54347,2022-06-26T19:20:08Z
38.93226999999999,-75.54345,2022-06-26T19:21:07Z
38.93225000000001,-75.5436,2022-06-26T19:25:04Z
38.93226999999999,-75.54349,2022-06-26T19:25:07Z
38.93226999999999,-75.54351,2022-06-26T19:29:06Z
38.932260000000014,-75.54351,2022-06-26T19:30:05Z
38.93224000000001,-75.54351,2022-06-26T19:31:07Z
38.93225000000001,-75.54351,2022-06-26T19:35:06Z
38.932350000000014,-75.54348,2022-06-26T19:35:09Z
38.93233000000001,-75.54347,2022-06-26T19:39:06Z
38.93221,-75.54345,2022-06-26T19:40:12Z
38.932260000000014,-75.54347,2022-06-26T19:41:07Z
38.932260000000014,-75.54347,2022-06-26T19:45:06Z
38.932289999999995,-75.54348,2022-06-26T19:45:09Z
38.93222,-75.54355,2022-06-26T19:49:06Z
38.93224000000001,-75.5435,2022-06-26T19:50:12Z
38.932260000000014,-75.54354,2022-06-26T19:51:07Z
38.93225000000001,-75.54354,2022-06-26T19:55:06Z
38.93191999999999,-75.54363,2022-06-26T19:55:14Z
38.93199,-75.54345,2022-06-26T19:59:57Z
38.932230000000004,-75.54345,2022-06-26T20:03:06Z
38.932230000000004,-75.54345,2022-06-26T20:05:06Z
38.93235999999999,-75.54342,2022-06-26T20:05:14Z
38.93233000000001,-75.54346,2022-06-26T20:09:06Z
38.93236999999999,-75.54338,2022-06-26T20:10:07Z
38.932350000000014,-75.5434,2022-06-26T20:11:07Z
38.932290000000016,-75.54343999999999,2022-06-26T20:15:17Z
38.932410000000004,-75.54343,2022-06-26T20:19:06Z
38.932320000000004,-75.54349,2022-06-26T20:20:09Z
38.9323,-75.54355,2022-06-26T20:21:07Z
38.93222,-75.5437,2022-06-26T20:25:05Z
38.932260000000014,-75.54355,2022-06-26T20:25:07Z
38.93224999999999,-75.54355,2022-06-26T20:29:56Z
38.93224000000001,-75.54352,2022-06-26T20:33:06Z
38.93224000000001,-75.54352,2022-06-26T20:35:06Z
38.93225000000001,-75.54353,2022-06-26T20:35:09Z
38.932230000000004,-75.54337,2022-06-26T20:39:06Z
38.93226999999999,-75.54368,2022-06-26T20:40:07Z
38.93227999999999,-75.54365,2022-06-26T20:41:07Z
38.93222,-75.54342,2022-06-26T20:45:04Z
38.93222,-75.54347,2022-06-26T20:45:07Z
38.932199999999995,-75.5435,2022-06-26T20:49:06Z
38.93215000000001,-75.54343,2022-06-26T20:50:04Z
38.93217000000001,-75.54348,2022-06-26T20:53:06Z
38.93227999999999,-75.5436,2022-06-26T20:55:05Z
38.93227999999999,-75.54353,2022-06-26T20:55:07Z
